subid,cond,block,epi
308,1,6,/home/despo/task_graphtheory/data/308/nback/afni_nback_3082A/timeseries_byblock/3082_0back_06_filtered.nii
308,1,7,/home/despo/task_graphtheory/data/308/nback/afni_nback_3082A/timeseries_byblock/3082_0back_07_filtered.nii
308,1,8,/home/despo/task_graphtheory/data/308/nback/afni_nback_3082A/timeseries_byblock/3082_0back_08_filtered.nii
308,1,9,/home/despo/task_graphtheory/data/308/nback/afni_nback_3082A/timeseries_byblock/3082_0back_09_filtered.nii
308,1,10,/home/despo/task_graphtheory/data/308/nback/afni_nback_3082A/timeseries_byblock/3082_0back_10_filtered.nii
308,2,1,/home/despo/task_graphtheory/data/308/nback/afni_nback_3082A/timeseries_byblock/3082_2back_01_filtered.nii
308,2,2,/home/despo/task_graphtheory/data/308/nback/afni_nback_3082A/timeseries_byblock/3082_2back_02_filtered.nii
308,2,3,/home/despo/task_graphtheory/data/308/nback/afni_nback_3082A/timeseries_byblock/3082_2back_03_filtered.nii
308,2,4,/home/despo/task_graphtheory/data/308/nback/afni_nback_3082A/timeseries_byblock/3082_2back_04_filtered.nii
308,2,5,/home/despo/task_graphtheory/data/308/nback/afni_nback_3082A/timeseries_byblock/3082_2back_05_filtered.nii
308,2,6,/home/despo/task_graphtheory/data/308/nback/afni_nback_3082A/timeseries_byblock/3082_2back_06_filtered.nii
308,2,7,/home/despo/task_graphtheory/data/308/nback/afni_nback_3082A/timeseries_byblock/3082_2back_07_filtered.nii
308,2,8,/home/despo/task_graphtheory/data/308/nback/afni_nback_3082A/timeseries_byblock/3082_2back_08_filtered.nii
308,2,9,/home/despo/task_graphtheory/data/308/nback/afni_nback_3082A/timeseries_byblock/3082_2back_09_filtered.nii
308,2,10,/home/despo/task_graphtheory/data/308/nback/afni_nback_3082A/timeseries_byblock/3082_2back_10_filtered.nii
308,2,11,/home/despo/task_graphtheory/data/308/nback/afni_nback_3082A/timeseries_byblock/3082_2back_11_filtered.nii
308,3,1,/home/despo/task_graphtheory/data/308/nback/afni_nback_3082A/timeseries_byblock/3082_3back_01_filtered.nii
308,3,2,/home/despo/task_graphtheory/data/308/nback/afni_nback_3082A/timeseries_byblock/3082_3back_02_filtered.nii
308,3,3,/home/despo/task_graphtheory/data/308/nback/afni_nback_3082A/timeseries_byblock/3082_3back_03_filtered.nii
308,3,4,/home/despo/task_graphtheory/data/308/nback/afni_nback_3082A/timeseries_byblock/3082_3back_04_filtered.nii
308,3,5,/home/despo/task_graphtheory/data/308/nback/afni_nback_3082A/timeseries_byblock/3082_3back_05_filtered.nii
308,3,6,/home/despo/task_graphtheory/data/308/nback/afni_nback_3082A/timeseries_byblock/3082_3back_06_filtered.nii
308,3,7,/home/despo/task_graphtheory/data/308/nback/afni_nback_3082A/timeseries_byblock/3082_3back_07_filtered.nii
308,3,8,/home/despo/task_graphtheory/data/308/nback/afni_nback_3082A/timeseries_byblock/3082_3back_08_filtered.nii
308,3,9,/home/despo/task_graphtheory/data/308/nback/afni_nback_3082A/timeseries_byblock/3082_3back_09_filtered.nii
308,3,10,/home/despo/task_graphtheory/data/308/nback/afni_nback_3082A/timeseries_byblock/3082_3back_10_filtered.nii
308,3,11,/home/despo/task_graphtheory/data/308/nback/afni_nback_3082A/timeseries_byblock/3082_3back_11_filtered.nii
309,1,1,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_0back_01_filtered.nii
309,1,2,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_0back_02_filtered.nii
309,1,3,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_0back_03_filtered.nii
309,1,4,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_0back_04_filtered.nii
309,1,5,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_0back_05_filtered.nii
309,1,6,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_0back_06_filtered.nii
309,1,7,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_0back_07_filtered.nii
309,1,8,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_0back_08_filtered.nii
309,1,9,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_0back_09_filtered.nii
309,1,10,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_0back_10_filtered.nii
309,2,1,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_2back_01_filtered.nii
309,2,2,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_2back_02_filtered.nii
309,2,3,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_2back_03_filtered.nii
309,2,4,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_2back_04_filtered.nii
309,2,5,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_2back_05_filtered.nii
309,2,6,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_2back_06_filtered.nii
309,2,7,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_2back_07_filtered.nii
309,2,8,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_2back_08_filtered.nii
309,2,9,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_2back_09_filtered.nii
309,2,10,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_2back_10_filtered.nii
309,2,11,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_2back_11_filtered.nii
309,3,1,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_3back_01_filtered.nii
309,3,2,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_3back_02_filtered.nii
309,3,3,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_3back_03_filtered.nii
309,3,4,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_3back_04_filtered.nii
309,3,5,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_3back_05_filtered.nii
309,3,6,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_3back_06_filtered.nii
309,3,7,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_3back_07_filtered.nii
309,3,8,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_3back_08_filtered.nii
309,3,9,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_3back_09_filtered.nii
309,3,10,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_3back_10_filtered.nii
309,3,11,/home/despo/task_graphtheory/data/309/nback/afni_nback_3092A/timeseries_byblock/3092_3back_11_filtered.nii
310,1,1,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_0back_01_filtered.nii
310,1,2,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_0back_02_filtered.nii
310,1,3,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_0back_03_filtered.nii
310,1,4,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_0back_04_filtered.nii
310,1,5,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_0back_05_filtered.nii
310,1,6,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_0back_06_filtered.nii
310,1,7,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_0back_07_filtered.nii
310,1,8,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_0back_08_filtered.nii
310,1,9,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_0back_09_filtered.nii
310,1,10,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_0back_10_filtered.nii
310,2,1,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_2back_01_filtered.nii
310,2,2,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_2back_02_filtered.nii
310,2,3,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_2back_03_filtered.nii
310,2,4,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_2back_04_filtered.nii
310,2,5,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_2back_05_filtered.nii
310,2,6,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_2back_06_filtered.nii
310,2,7,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_2back_07_filtered.nii
310,2,8,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_2back_08_filtered.nii
310,2,9,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_2back_09_filtered.nii
310,2,10,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_2back_10_filtered.nii
310,2,11,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_2back_11_filtered.nii
310,3,1,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_3back_01_filtered.nii
310,3,2,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_3back_02_filtered.nii
310,3,3,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_3back_03_filtered.nii
310,3,4,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_3back_04_filtered.nii
310,3,5,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_3back_05_filtered.nii
310,3,6,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_3back_06_filtered.nii
310,3,7,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_3back_07_filtered.nii
310,3,8,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_3back_08_filtered.nii
310,3,9,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_3back_09_filtered.nii
310,3,10,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_3back_10_filtered.nii
310,3,11,/home/despo/task_graphtheory/data/310/nback/afni_nback_3102A/timeseries_byblock/3102_3back_11_filtered.nii
311,1,1,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_0back_01_filtered.nii
311,1,2,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_0back_02_filtered.nii
311,1,3,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_0back_03_filtered.nii
311,1,4,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_0back_04_filtered.nii
311,1,5,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_0back_05_filtered.nii
311,1,6,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_0back_06_filtered.nii
311,1,7,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_0back_07_filtered.nii
311,1,8,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_0back_08_filtered.nii
311,1,9,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_0back_09_filtered.nii
311,1,10,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_0back_10_filtered.nii
311,2,1,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_2back_01_filtered.nii
311,2,2,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_2back_02_filtered.nii
311,2,3,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_2back_03_filtered.nii
311,2,4,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_2back_04_filtered.nii
311,2,5,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_2back_05_filtered.nii
311,2,6,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_2back_06_filtered.nii
311,2,7,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_2back_07_filtered.nii
311,2,8,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_2back_08_filtered.nii
311,2,9,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_2back_09_filtered.nii
311,2,10,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_2back_10_filtered.nii
311,2,11,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_2back_11_filtered.nii
311,3,1,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_3back_01_filtered.nii
311,3,2,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_3back_02_filtered.nii
311,3,3,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_3back_03_filtered.nii
311,3,4,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_3back_04_filtered.nii
311,3,5,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_3back_05_filtered.nii
311,3,6,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_3back_06_filtered.nii
311,3,7,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_3back_07_filtered.nii
311,3,8,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_3back_08_filtered.nii
311,3,9,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_3back_09_filtered.nii
311,3,10,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_3back_10_filtered.nii
311,3,11,/home/despo/task_graphtheory/data/311/nback/afni_nback_3112A/timeseries_byblock/3112_3back_11_filtered.nii
312,1,1,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_0back_01_filtered.nii
312,1,2,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_0back_02_filtered.nii
312,1,3,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_0back_03_filtered.nii
312,1,4,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_0back_04_filtered.nii
312,1,5,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_0back_05_filtered.nii
312,1,6,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_0back_06_filtered.nii
312,1,7,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_0back_07_filtered.nii
312,1,8,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_0back_08_filtered.nii
312,1,9,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_0back_09_filtered.nii
312,1,10,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_0back_10_filtered.nii
312,2,1,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_2back_01_filtered.nii
312,2,2,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_2back_02_filtered.nii
312,2,3,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_2back_03_filtered.nii
312,2,4,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_2back_04_filtered.nii
312,2,5,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_2back_05_filtered.nii
312,2,6,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_2back_06_filtered.nii
312,2,7,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_2back_07_filtered.nii
312,2,8,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_2back_08_filtered.nii
312,2,9,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_2back_09_filtered.nii
312,2,10,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_2back_10_filtered.nii
312,2,11,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_2back_11_filtered.nii
312,3,1,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_3back_01_filtered.nii
312,3,2,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_3back_02_filtered.nii
312,3,3,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_3back_03_filtered.nii
312,3,4,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_3back_04_filtered.nii
312,3,5,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_3back_05_filtered.nii
312,3,6,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_3back_06_filtered.nii
312,3,7,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_3back_07_filtered.nii
312,3,8,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_3back_08_filtered.nii
312,3,9,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_3back_09_filtered.nii
312,3,10,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_3back_10_filtered.nii
312,3,11,/home/despo/task_graphtheory/data/312/nback/afni_nback_3121A/timeseries_byblock/3121_3back_11_filtered.nii
313,1,1,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_0back_01_filtered.nii
313,1,2,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_0back_02_filtered.nii
313,1,3,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_0back_03_filtered.nii
313,1,4,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_0back_04_filtered.nii
313,1,5,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_0back_05_filtered.nii
313,1,6,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_0back_06_filtered.nii
313,1,7,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_0back_07_filtered.nii
313,1,8,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_0back_08_filtered.nii
313,1,9,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_0back_09_filtered.nii
313,1,10,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_0back_10_filtered.nii
313,2,1,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_2back_01_filtered.nii
313,2,2,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_2back_02_filtered.nii
313,2,3,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_2back_03_filtered.nii
313,2,4,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_2back_04_filtered.nii
313,2,5,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_2back_05_filtered.nii
313,2,6,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_2back_06_filtered.nii
313,2,7,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_2back_07_filtered.nii
313,2,8,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_2back_08_filtered.nii
313,2,9,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_2back_09_filtered.nii
313,2,10,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_2back_10_filtered.nii
313,2,11,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_2back_11_filtered.nii
313,3,1,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_3back_01_filtered.nii
313,3,2,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_3back_02_filtered.nii
313,3,3,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_3back_03_filtered.nii
313,3,4,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_3back_04_filtered.nii
313,3,5,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_3back_05_filtered.nii
313,3,6,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_3back_06_filtered.nii
313,3,7,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_3back_07_filtered.nii
313,3,8,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_3back_08_filtered.nii
313,3,9,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_3back_09_filtered.nii
313,3,10,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_3back_10_filtered.nii
313,3,11,/home/despo/task_graphtheory/data/313/nback/afni_nback_3132A/timeseries_byblock/3132_3back_11_filtered.nii
314,1,1,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_0back_01_filtered.nii
314,1,2,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_0back_02_filtered.nii
314,1,3,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_0back_03_filtered.nii
314,1,4,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_0back_04_filtered.nii
314,1,5,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_0back_05_filtered.nii
314,1,6,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_0back_06_filtered.nii
314,1,7,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_0back_07_filtered.nii
314,1,8,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_0back_08_filtered.nii
314,1,9,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_0back_09_filtered.nii
314,1,10,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_0back_10_filtered.nii
314,2,1,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_2back_01_filtered.nii
314,2,2,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_2back_02_filtered.nii
314,2,3,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_2back_03_filtered.nii
314,2,4,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_2back_04_filtered.nii
314,2,5,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_2back_05_filtered.nii
314,2,6,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_2back_06_filtered.nii
314,2,7,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_2back_07_filtered.nii
314,2,8,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_2back_08_filtered.nii
314,2,9,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_2back_09_filtered.nii
314,2,10,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_2back_10_filtered.nii
314,2,11,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_2back_11_filtered.nii
314,3,1,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_3back_01_filtered.nii
314,3,2,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_3back_02_filtered.nii
314,3,3,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_3back_03_filtered.nii
314,3,4,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_3back_04_filtered.nii
314,3,5,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_3back_05_filtered.nii
314,3,6,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_3back_06_filtered.nii
314,3,7,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_3back_07_filtered.nii
314,3,8,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_3back_08_filtered.nii
314,3,9,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_3back_09_filtered.nii
314,3,10,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_3back_10_filtered.nii
314,3,11,/home/despo/task_graphtheory/data/314/nback/afni_nback_3141A/timeseries_byblock/3141_3back_11_filtered.nii
315,1,1,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_0back_01_filtered.nii
315,1,2,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_0back_02_filtered.nii
315,1,3,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_0back_03_filtered.nii
315,1,4,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_0back_04_filtered.nii
315,1,5,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_0back_05_filtered.nii
315,1,6,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_0back_06_filtered.nii
315,1,7,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_0back_07_filtered.nii
315,1,8,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_0back_08_filtered.nii
315,1,9,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_0back_09_filtered.nii
315,1,10,/home/despo/task_graphtheory/data/315/nback/afni_nback_3151A/timeseries_byblock/3151_0back_10_filtered.nii
